"user","datetime","stage_duration","stage"
"ASFODQR","2024-09-17 04:40:00",720,"wake"
"ASFODQR","2024-09-17 04:52:00",300,"light"
"ASFODQR","2024-09-17 04:57:00",360,"wake"
"ASFODQR","2024-09-17 05:03:00",630,"light"
"ASFODQR","2024-09-17 05:13:30",510,"rem"
"ASFODQR","2024-09-17 05:22:00",30,"wake"
"ASFODQR","2024-09-17 05:30:00",30,"wake"
"ASFODQR","2024-09-17 05:30:30",270,"rem"
"ASFODQR","2024-09-17 20:48:30",240,"restless"
"ASFODQR","2024-09-17 20:52:30",1800,"asleep"
"ASFODQR","2024-09-17 21:22:30",180,"restless"
"ASFODQR","2024-09-17 21:25:30",4680,"asleep"
"ASFODQR","2024-09-17 22:43:30",60,"restless"
"ASFODQR","2024-09-17 22:44:30",60,"asleep"
"ASFODQR","2024-09-18 00:19:00",780,"wake"
"ASFODQR","2024-09-18 00:32:00",720,"light"
"ASFODQR","2024-09-18 00:44:00",30,"wake"
"ASFODQR","2024-09-18 00:44:30",1860,"light"
"ASFODQR","2024-09-18 01:15:30",360,"deep"
"ASFODQR","2024-09-18 01:21:30",30,"light"
"ASFODQR","2024-09-18 01:22:00",60,"wake"
"ASFODQR","2024-09-18 01:25:30",90,"wake"
"ASFODQR","2024-09-18 01:32:30",60,"wake"
"ASFODQR","2024-09-18 01:41:00",30,"wake"
"ASFODQR","2024-09-18 01:46:30",150,"wake"
"ASFODQR","2024-09-18 01:49:00",180,"light"
"ASFODQR","2024-09-18 01:52:00",510,"deep"
"ASFODQR","2024-09-18 02:00:30",1380,"light"
"ASFODQR","2024-09-18 02:23:30",30,"wake"
"ASFODQR","2024-09-18 02:24:00",1320,"light"
"ASFODQR","2024-09-18 02:46:00",870,"deep"
"ASFODQR","2024-09-18 03:00:30",60,"light"
"ASFODQR","2024-09-18 03:01:30",1080,"rem"
"ASFODQR","2024-09-18 03:19:30",90,"light"
"ASFODQR","2024-09-18 03:21:00",930,"deep"
"ASFODQR","2024-09-18 03:36:30",210,"wake"
"ASFODQR","2024-09-18 03:40:00",420,"light"
"ASFODQR","2024-09-18 03:47:00",30,"wake"
"ASFODQR","2024-09-18 03:47:30",120,"light"
"ASFODQR","2024-09-18 03:49:30",960,"rem"
"ASFODQR","2024-09-18 04:05:30",390,"light"
"ASFODQR","2024-09-18 04:12:00",60,"wake"
"ASFODQR","2024-09-18 04:19:00",90,"wake"
"ASFODQR","2024-09-18 04:31:30",30,"wake"
"ASFODQR","2024-09-18 04:32:00",270,"light"
"ASFODQR","2024-09-19 02:44:00",420,"wake"
"ASFODQR","2024-09-19 02:51:00",1680,"light"
"ASFODQR","2024-09-19 03:19:00",30,"wake"
"ASFODQR","2024-09-19 03:22:30",30,"wake"
"ASFODQR","2024-09-19 03:23:00",1260,"light"
"ASFODQR","2024-09-19 03:44:00",300,"deep"
"ASFODQR","2024-09-19 03:49:00",480,"light"
"ASFODQR","2024-09-19 03:57:00",330,"deep"
"ASFODQR","2024-09-19 04:02:30",90,"light"
"ASFODQR","2024-09-19 04:04:00",60,"wake"
"ASFODQR","2024-09-19 04:11:30",90,"wake"
"ASFODQR","2024-09-19 04:13:00",150,"light"
"ASFODQR","2024-09-19 04:15:30",570,"wake"
"ASFODQR","2024-09-19 04:25:00",60,"light"
"ASFODQR","2024-09-19 04:26:00",300,"rem"
"ASFODQR","2024-09-19 04:31:00",90,"light"
"ASFODQR","2024-09-19 04:32:30",30,"wake"
"ASFODQR","2024-09-19 04:38:30",30,"wake"
"ASFODQR","2024-09-19 04:39:00",270,"light"
"ASFODQR","2024-09-19 04:43:30",2100,"deep"
"ASFODQR","2024-09-19 05:18:30",30,"wake"
"ASFODQR","2024-09-19 05:19:00",210,"light"
"ASFODQR","2024-09-19 05:22:30",360,"rem"
"ASFODQR","2024-09-19 05:28:30",540,"light"
"ASFODQR","2024-09-19 05:37:30",30,"wake"
"ASFODQR","2024-09-19 05:46:30",150,"wake"
"ASFODQR","2024-09-19 05:49:00",540,"light"
"ASFODQR","2024-09-19 05:58:00",420,"deep"
"ASFODQR","2024-09-19 06:05:00",60,"light"
"ASFODQR","2024-09-19 06:06:00",60,"wake"
"ASFODQR","2024-09-19 06:27:30",60,"wake"
"ASFODQR","2024-09-19 06:35:00",180,"wake"
"ASFODQR","2024-09-19 06:42:30",30,"wake"
"ASFODQR","2024-09-19 06:43:00",720,"rem"
"ASFODQR","2024-09-19 06:55:00",390,"light"
"ASFODQR","2024-09-19 07:01:30",90,"rem"
"ASFODQR","2024-09-19 07:03:00",30,"wake"
"ASFODQR","2024-09-19 07:05:30",30,"wake"
"ASFODQR","2024-09-19 07:34:00",30,"wake"
"ASFODQR","2024-09-19 07:34:30",450,"rem"
"ASFODQR","2024-09-19 07:42:00",180,"light"
"ASFODQR","2024-09-19 07:45:00",510,"wake"
"ASFODQR","2024-09-19 07:53:30",780,"light"
"ASFODQR","2024-09-19 08:06:30",30,"wake"
"ASFODQR","2024-09-19 08:07:00",180,"light"
"ASFODQR","2024-09-20 00:10:30",390,"wake"
"ASFODQR","2024-09-20 00:17:00",450,"light"
"ASFODQR","2024-09-20 00:24:30",330,"wake"
"ASFODQR","2024-09-20 00:30:00",240,"light"
"ASFODQR","2024-09-20 00:34:00",1290,"deep"
"ASFODQR","2024-09-20 00:55:30",30,"wake"
"ASFODQR","2024-09-20 00:56:00",510,"light"
"ASFODQR","2024-09-20 01:04:30",1230,"deep"
"ASFODQR","2024-09-20 01:25:00",30,"wake"
"ASFODQR","2024-09-20 01:27:00",60,"wake"
"ASFODQR","2024-09-20 01:30:00",30,"wake"
"ASFODQR","2024-09-20 01:35:00",30,"wake"
"ASFODQR","2024-09-20 01:35:30",180,"light"
"ASFODQR","2024-09-20 01:38:30",1590,"wake"
"ASFODQR","2024-09-20 02:05:00",120,"light"
"ASFODQR","2024-09-20 02:07:00",180,"wake"
"ASFODQR","2024-09-20 02:13:00",30,"wake"
"ASFODQR","2024-09-20 02:56:00",30,"wake"
"ASFODQR","2024-09-20 03:40:30",30,"wake"
"ASFODQR","2024-09-20 03:41:00",210,"light"
"ASFODQR","2024-09-20 03:44:30",120,"rem"
"ASFODQR","2024-09-20 03:46:30",30,"wake"
"ASFODQR","2024-09-20 04:02:30",30,"wake"
"ASFODQR","2024-09-20 04:03:00",150,"rem"
"ASFODQR","2024-09-20 04:05:30",120,"light"
"ASFODQR","2024-09-20 04:07:30",90,"wake"
"ASFODQR","2024-09-20 04:09:00",1320,"light"
"ASFODQR","2024-09-20 04:31:00",2340,"deep"
"ASFODQR","2024-09-20 05:10:00",540,"light"
"ASFODQR","2024-09-20 05:19:00",720,"rem"
"ASFODQR","2024-09-20 05:31:00",30,"wake"
"ASFODQR","2024-09-20 05:38:00",30,"wake"
"ASFODQR","2024-09-20 05:42:00",30,"wake"
"ASFODQR","2024-09-20 05:42:30",600,"rem"
"ASFODQR","2024-09-20 05:52:30",480,"light"
"ASFODQR","2024-09-20 06:00:30",30,"wake"
"ASFODQR","2024-09-20 06:01:00",150,"light"
"ASFODQR","2024-09-20 06:03:30",210,"wake"
"ASFODQR","2024-09-20 06:07:00",510,"light"
"ASFODQR","2024-09-20 06:15:30",90,"wake"
"ASFODQR","2024-09-20 06:32:00",60,"wake"
"ASFODQR","2024-09-20 06:33:00",180,"light"
"ASFODQR","2024-09-20 06:36:00",270,"wake"
"ASFODQR","2024-09-20 06:40:30",1110,"light"
"ASFODQR","2024-09-20 06:59:00",60,"wake"
"ASFODQR","2024-09-20 07:00:00",1080,"light"
"ASFODQR","2024-09-20 07:18:00",960,"rem"
"ASFODQR","2024-09-20 07:34:00",60,"wake"
"ASFODQR","2024-09-20 07:35:00",120,"rem"
"ASFODQR","2024-09-20 07:37:00",60,"light"
"ASFODQR","2024-09-20 07:38:00",30,"wake"
"ASFODQR","2024-09-20 07:53:00",120,"wake"
"ASFODQR","2024-09-20 07:55:00",120,"light"
"ASFODQR","2024-09-20 07:57:00",330,"wake"
"ASFODQR","2024-09-20 08:02:30",330,"light"
"ASFODQR","2024-09-21 00:03:00",360,"wake"
"ASFODQR","2024-09-21 00:09:00",2520,"deep"
"ASFODQR","2024-09-21 00:51:00",30,"wake"
"ASFODQR","2024-09-21 01:27:00",60,"wake"
"ASFODQR","2024-09-21 01:29:30",60,"wake"
"ASFODQR","2024-09-21 01:30:30",1020,"light"
"ASFODQR","2024-09-21 01:47:30",540,"rem"
"ASFODQR","2024-09-21 01:56:30",150,"wake"
"ASFODQR","2024-09-21 02:06:00",30,"wake"
"ASFODQR","2024-09-21 02:08:30",90,"wake"
"ASFODQR","2024-09-21 02:10:00",120,"light"
"ASFODQR","2024-09-21 02:12:00",210,"wake"
"ASFODQR","2024-09-21 02:15:30",540,"light"
"ASFODQR","2024-09-21 02:24:30",1350,"deep"
"ASFODQR","2024-09-21 02:47:00",630,"light"
"ASFODQR","2024-09-21 02:57:30",120,"wake"
"ASFODQR","2024-09-21 02:59:30",540,"light"
"ASFODQR","2024-09-21 03:08:30",1350,"wake"
"ASFODQR","2024-09-21 03:31:00",300,"light"
"ASFODQR","2024-09-21 03:36:00",90,"wake"
"ASFODQR","2024-09-21 03:40:00",150,"wake"
"ASFODQR","2024-09-21 03:42:30",930,"light"
"ASFODQR","2024-09-21 03:58:00",330,"wake"
"ASFODQR","2024-09-21 04:03:30",180,"light"
"ASFODQR","2024-09-21 04:06:30",60,"wake"
"ASFODQR","2024-09-21 04:20:00",30,"wake"
"ASFODQR","2024-09-21 04:22:00",180,"wake"
"ASFODQR","2024-09-21 04:43:00",30,"wake"
"ASFODQR","2024-09-21 04:43:30",450,"light"
"ASFODQR","2024-09-21 04:51:00",390,"wake"
"ASFODQR","2024-09-21 04:57:30",1170,"light"
"ASFODQR","2024-09-21 05:17:00",750,"deep"
"ASFODQR","2024-09-21 05:29:30",360,"light"
"ASFODQR","2024-09-21 05:35:30",60,"wake"
"ASFODQR","2024-09-21 05:36:30",720,"light"
"ASFODQR","2024-09-21 05:48:30",2190,"rem"
"ASFODQR","2024-09-21 06:25:00",60,"wake"
"ASFODQR","2024-09-21 06:28:00",60,"wake"
"ASFODQR","2024-09-21 06:41:00",30,"wake"
"ASFODQR","2024-09-21 06:45:30",30,"wake"
"ASFODQR","2024-09-21 06:48:00",60,"wake"
"ASFODQR","2024-09-21 06:49:00",120,"light"
"ASFODQR","2024-09-21 06:51:00",630,"rem"
"ASFODQR","2024-09-21 07:01:30",30,"wake"
"ASFODQR","2024-09-21 07:02:00",60,"rem"
"ASFODQR","2024-09-21 07:03:00",630,"light"
"ASFODQR","2024-09-21 07:13:30",30,"wake"
"ASFODQR","2024-09-21 07:14:00",30,"light"
"ASFODQR","2024-09-21 07:14:30",900,"rem"
"ASFODQR","2024-09-21 07:29:30",30,"wake"
"ASFODQR","2024-09-21 07:30:00",720,"rem"
"ASFODQR","2024-09-21 07:42:00",900,"light"
"ASFODQR","2024-09-21 07:57:00",30,"wake"
"ASFODQR","2024-09-21 08:15:00",60,"wake"
"ASFODQR","2024-09-22 00:18:30",180,"light"
"ASFODQR","2024-09-22 00:21:30",390,"wake"
"ASFODQR","2024-09-22 00:28:00",210,"light"
"ASFODQR","2024-09-22 00:31:30",120,"wake"
"ASFODQR","2024-09-22 00:43:00",30,"wake"
"ASFODQR","2024-09-22 00:47:30",60,"wake"
"ASFODQR","2024-09-22 00:48:30",120,"light"
"ASFODQR","2024-09-22 00:50:30",300,"wake"
"ASFODQR","2024-09-22 00:55:30",150,"light"
"ASFODQR","2024-09-22 00:58:00",90,"wake"
"ASFODQR","2024-09-22 01:10:30",60,"wake"
"ASFODQR","2024-09-22 01:11:30",30,"light"
"ASFODQR","2024-09-22 01:12:00",1080,"deep"
"ASFODQR","2024-09-22 01:30:00",210,"wake"
"ASFODQR","2024-09-22 01:33:30",150,"light"
"ASFODQR","2024-09-22 01:36:00",1410,"wake"
"ASFODQR","2024-09-22 01:59:30",780,"light"
"ASFODQR","2024-09-22 02:12:30",90,"wake"
"ASFODQR","2024-09-22 02:14:00",60,"light"
"ASFODQR","2024-09-22 02:15:00",330,"rem"
"ASFODQR","2024-09-22 02:20:30",300,"light"
"ASFODQR","2024-09-22 02:25:30",2220,"deep"
"ASFODQR","2024-09-22 03:02:30",30,"light"
"ASFODQR","2024-09-22 03:03:00",30,"wake"
"ASFODQR","2024-09-22 03:03:30",960,"light"
"ASFODQR","2024-09-22 03:19:30",540,"rem"
"ASFODQR","2024-09-22 03:28:30",90,"wake"
"ASFODQR","2024-09-22 03:37:30",30,"wake"
"ASFODQR","2024-09-22 03:52:30",30,"wake"
"ASFODQR","2024-09-22 03:53:00",900,"light"
"ASFODQR","2024-09-22 04:08:00",1140,"deep"
"ASFODQR","2024-09-22 04:27:00",30,"light"
"ASFODQR","2024-09-22 04:27:30",30,"wake"
"ASFODQR","2024-09-22 04:33:30",90,"wake"
"ASFODQR","2024-09-22 04:40:00",30,"wake"
"ASFODQR","2024-09-22 04:40:30",180,"light"
"ASFODQR","2024-09-22 04:43:30",330,"rem"
"ASFODQR","2024-09-22 04:49:00",30,"wake"
"ASFODQR","2024-09-22 05:01:00",60,"wake"
"ASFODQR","2024-09-22 05:02:00",120,"rem"
"ASFODQR","2024-09-22 05:04:00",420,"light"
"ASFODQR","2024-09-22 05:11:00",390,"rem"
"ASFODQR","2024-09-22 05:17:30",30,"wake"
"ASFODQR","2024-09-22 05:21:30",30,"wake"
"ASFODQR","2024-09-22 05:29:30",90,"wake"
"ASFODQR","2024-09-22 05:31:00",1980,"light"
"ASFODQR","2024-09-22 06:04:00",1200,"rem"
"ASFODQR","2024-09-22 06:24:00",1170,"light"
"ASFODQR","2024-09-22 06:43:30",30,"wake"
"ASFODQR","2024-09-22 06:55:00",30,"wake"
"ASFODQR","2024-09-22 06:58:00",30,"wake"
"ASFODQR","2024-09-22 06:58:30",300,"rem"
"ASFODQR","2024-09-22 07:03:30",60,"wake"
"ASFODQR","2024-09-22 07:49:00",60,"wake"
"ASFODQR","2024-09-22 23:00:30",30,"light"
"ASFODQR","2024-09-22 23:01:00",1140,"wake"
"ASFODQR","2024-09-22 23:20:00",300,"deep"
"ASFODQR","2024-09-22 23:25:00",390,"wake"
"ASFODQR","2024-09-22 23:31:30",180,"light"
"ASFODQR","2024-09-22 23:34:30",2610,"wake"
"ASFODQR","2024-09-23 00:18:00",180,"light"
"ASFODQR","2024-09-23 00:21:00",690,"wake"
"ASFODQR","2024-09-23 00:32:30",60,"light"
"ASFODQR","2024-09-23 00:33:30",3210,"deep"
"ASFODQR","2024-09-23 01:27:00",30,"wake"
"ASFODQR","2024-09-23 01:35:00",30,"wake"
"ASFODQR","2024-09-23 02:01:30",90,"wake"
"ASFODQR","2024-09-23 02:03:00",3420,"light"
"ASFODQR","2024-09-23 03:00:00",330,"rem"
"ASFODQR","2024-09-23 03:05:30",30,"light"
"ASFODQR","2024-09-23 03:06:00",90,"wake"
"ASFODQR","2024-09-23 03:16:30",30,"wake"
"ASFODQR","2024-09-23 03:43:00",30,"wake"
"ASFODQR","2024-09-23 03:43:30",570,"light"
"ASFODQR","2024-09-23 03:53:00",2490,"deep"
"ASFODQR","2024-09-23 04:34:30",510,"light"
"ASFODQR","2024-09-23 04:43:00",360,"rem"
"ASFODQR","2024-09-23 04:49:00",2790,"light"
"ASFODQR","2024-09-23 05:35:30",30,"wake"
"ASFODQR","2024-09-23 05:36:00",2010,"light"
"ASFODQR","2024-09-23 06:09:30",750,"rem"
"ASFODQR","2024-09-23 06:22:00",210,"wake"
"ASFODQR","2024-09-23 06:25:30",1470,"rem"
"ASFODQR","2024-09-23 06:50:00",30,"light"
"ASFODQR","2024-09-23 06:50:30",60,"wake"
"ASFODQR","2024-09-23 06:51:30",630,"light"
"ASFODQR","2024-09-23 07:02:00",1260,"wake"
"ASFODQR","2024-09-23 07:23:00",150,"light"
"ASFODQR","2024-09-23 07:25:30",60,"wake"
"ASFODQR","2024-09-23 07:31:00",60,"wake"
"ASFODQR","2024-09-23 07:32:00",1140,"light"
"ASFODQR","2024-09-23 07:51:00",2910,"rem"
"ASFODQR","2024-09-23 08:39:30",1470,"light"
"ASFODQR","2024-09-23 09:04:00",30,"wake"
"ASFODQR","2024-09-23 09:04:30",360,"light"
"ASFODQR","2024-09-23 09:10:30",510,"wake"
"ASFODQR","2024-09-23 09:19:00",330,"light"
"ASFODQR","2024-09-23 09:24:30",30,"wake"
"ASFODQR","2024-09-23 09:37:30",30,"wake"
"ASFODQR","2024-09-23 09:38:00",570,"light"
"ASFODQR","2024-09-23 09:47:30",210,"rem"
"ASFODQR","2024-09-23 09:51:00",30,"wake"
"ASFODQR","2024-09-23 09:51:30",810,"rem"
"ASFODQR","2024-09-23 10:05:00",210,"light"
"ASFODQR","2024-09-23 10:08:30",60,"wake"
"ASFODQR","2024-09-23 10:11:30",60,"wake"
"ASFODQR","2024-09-23 10:14:00",30,"wake"
"ASFODQR","2024-09-23 10:14:30",90,"light"
"ASFODQR","2024-09-23 10:16:00",1050,"rem"
"ASFODQR","2024-09-23 10:33:30",120,"light"
"ASFODQR","2024-09-23 10:35:30",30,"wake"
"ASFODQR","2024-09-23 23:43:00",300,"wake"
"ASFODQR","2024-09-23 23:48:00",1500,"light"
"ASFODQR","2024-09-24 00:13:00",810,"deep"
"ASFODQR","2024-09-24 00:26:30",120,"light"
"ASFODQR","2024-09-24 00:28:30",30,"wake"
"ASFODQR","2024-09-24 00:29:00",240,"light"
"ASFODQR","2024-09-24 00:33:00",300,"rem"
"ASFODQR","2024-09-24 00:38:00",30,"wake"
"ASFODQR","2024-09-24 00:38:30",1410,"light"
"ASFODQR","2024-09-24 01:02:00",1590,"deep"
"ASFODQR","2024-09-24 01:28:30",420,"light"
"ASFODQR","2024-09-24 01:35:30",2040,"deep"
"ASFODQR","2024-09-24 02:09:30",30,"wake"
"ASFODQR","2024-09-24 02:17:30",90,"wake"
"ASFODQR","2024-09-24 02:23:00",60,"wake"
"ASFODQR","2024-09-24 02:25:30",30,"wake"
"ASFODQR","2024-09-24 02:31:00",60,"wake"
"ASFODQR","2024-09-24 02:43:00",30,"wake"
"ASFODQR","2024-09-24 02:49:30",60,"wake"
"ASFODQR","2024-09-24 02:54:00",30,"wake"
"ASFODQR","2024-09-24 02:59:00",60,"wake"
"ASFODQR","2024-09-24 03:10:00",30,"wake"
"ASFODQR","2024-09-24 03:12:30",60,"wake"
"ASFODQR","2024-09-24 03:13:30",1680,"light"
"ASFODQR","2024-09-24 03:41:30",360,"deep"
"ASFODQR","2024-09-24 03:47:30",90,"light"
"ASFODQR","2024-09-24 03:49:00",390,"wake"
"ASFODQR","2024-09-24 03:55:30",270,"light"
"ASFODQR","2024-09-24 04:00:00",120,"wake"
"ASFODQR","2024-09-24 04:03:30",30,"wake"
"ASFODQR","2024-09-24 04:07:30",30,"wake"
"ASFODQR","2024-09-24 04:10:30",30,"wake"
"ASFODQR","2024-09-24 04:12:30",30,"wake"
"ASFODQR","2024-09-24 04:18:00",30,"wake"
"ASFODQR","2024-09-24 04:27:00",30,"wake"
"ASFODQR","2024-09-24 04:32:00",30,"wake"
"ASFODQR","2024-09-24 04:39:00",120,"wake"
"ASFODQR","2024-09-24 04:41:00",210,"light"
"ASFODQR","2024-09-24 04:44:30",870,"rem"
"ASFODQR","2024-09-24 04:59:00",30,"wake"
"ASFODQR","2024-09-24 04:59:30",360,"rem"
"ASFODQR","2024-09-24 05:05:30",360,"light"
"ASFODQR","2024-09-24 05:11:30",30,"wake"
"ASFODQR","2024-09-24 05:21:00",60,"wake"
"ASFODQR","2024-09-24 05:22:00",1980,"light"
"ASFODQR","2024-09-24 05:55:00",330,"wake"
"ASFODQR","2024-09-24 06:00:30",210,"light"
"ASFODQR","2024-09-24 06:04:00",30,"wake"
"ASFODQR","2024-09-24 06:11:30",30,"wake"
"ASFODQR","2024-09-24 06:14:30",30,"wake"
"ASFODQR","2024-09-24 06:15:00",300,"light"
"ASFODQR","2024-09-24 06:20:00",1470,"wake"
"ASFODQR","2024-09-24 06:44:30",120,"light"
"ASFODQR","2024-09-24 06:46:30",120,"wake"
"ASFODQR","2024-09-24 06:48:30",60,"light"
"ASFODQR","2024-09-24 06:49:30",1530,"rem"
"ASFODQR","2024-09-24 07:15:00",390,"light"
"ASFODQR","2024-09-24 07:21:30",1290,"deep"
"ASFODQR","2024-09-24 07:43:00",150,"wake"
"ASFODQR","2024-09-24 07:52:00",60,"wake"
"ASFODQR","2024-09-24 07:53:00",330,"light"
"ASFODQR","2024-09-25 00:32:00",150,"wake"
"ASFODQR","2024-09-25 00:39:00",30,"wake"
"ASFODQR","2024-09-25 00:39:30",450,"light"
"ASFODQR","2024-09-25 00:47:00",900,"deep"
"ASFODQR","2024-09-25 01:02:00",120,"wake"
"ASFODQR","2024-09-25 01:04:00",270,"light"
"ASFODQR","2024-09-25 01:08:30",1140,"deep"
"ASFODQR","2024-09-25 01:27:30",120,"wake"
"ASFODQR","2024-09-25 01:33:00",30,"wake"
"ASFODQR","2024-09-25 01:38:00",30,"wake"
"ASFODQR","2024-09-25 01:38:30",420,"light"
"ASFODQR","2024-09-25 01:45:30",780,"deep"
"ASFODQR","2024-09-25 01:58:30",30,"wake"
"ASFODQR","2024-09-25 02:09:00",30,"wake"
"ASFODQR","2024-09-25 02:09:30",120,"light"
"ASFODQR","2024-09-25 02:11:30",300,"wake"
"ASFODQR","2024-09-25 02:16:30",720,"light"
"ASFODQR","2024-09-25 02:28:30",60,"wake"
"ASFODQR","2024-09-25 02:29:30",1320,"light"
"ASFODQR","2024-09-25 02:51:30",510,"wake"
"ASFODQR","2024-09-25 03:00:00",300,"light"
"ASFODQR","2024-09-25 03:05:00",450,"wake"
"ASFODQR","2024-09-25 03:12:30",180,"light"
"ASFODQR","2024-09-25 03:15:30",450,"rem"
"ASFODQR","2024-09-25 03:23:00",1380,"light"
"ASFODQR","2024-09-25 03:46:00",30,"wake"
"ASFODQR","2024-09-25 04:02:00",30,"wake"
"ASFODQR","2024-09-25 04:42:00",30,"wake"
"ASFODQR","2024-09-25 04:42:30",240,"light"
"ASFODQR","2024-09-25 04:46:30",90,"rem"
"ASFODQR","2024-09-25 04:48:00",30,"wake"
"ASFODQR","2024-09-25 04:48:30",780,"rem"
"ASFODQR","2024-09-25 05:01:30",390,"light"
"ASFODQR","2024-09-25 05:08:00",30,"wake"
"ASFODQR","2024-09-25 05:13:30",30,"wake"
"ASFODQR","2024-09-25 05:20:00",30,"wake"
"ASFODQR","2024-09-25 05:31:00",30,"wake"
"ASFODQR","2024-09-25 05:36:00",90,"wake"
"ASFODQR","2024-09-25 06:02:30",30,"wake"
"ASFODQR","2024-09-25 06:03:00",1110,"light"
"ASFODQR","2024-09-25 06:21:30",1560,"deep"
"ASFODQR","2024-09-25 06:47:30",270,"light"
"ASFODQR","2024-09-25 06:52:00",540,"rem"
"ASFODQR","2024-09-25 07:01:00",30,"wake"
"ASFODQR","2024-09-25 07:01:30",210,"light"
"ASFODQR","2024-09-25 07:05:00",840,"wake"
"ASFODQR","2024-09-25 07:19:00",1710,"light"
"ASFODQR","2024-09-25 07:47:30",120,"rem"
"ASFODQR","2024-09-25 07:49:30",30,"wake"
"ASFODQR","2024-09-25 07:50:00",690,"rem"
"ASFODQR","2024-09-26 00:32:00",180,"wake"
"ASFODQR","2024-09-26 00:35:00",1110,"deep"
"ASFODQR","2024-09-26 00:53:30",330,"wake"
"ASFODQR","2024-09-26 00:59:00",120,"light"
"ASFODQR","2024-09-26 01:01:00",30,"wake"
"ASFODQR","2024-09-26 01:01:30",210,"light"
"ASFODQR","2024-09-26 01:05:00",720,"deep"
"ASFODQR","2024-09-26 01:17:00",30,"wake"
"ASFODQR","2024-09-26 01:17:30",450,"light"
"ASFODQR","2024-09-26 01:25:00",660,"deep"
"ASFODQR","2024-09-26 01:36:00",600,"wake"
"ASFODQR","2024-09-26 01:46:00",720,"light"
"ASFODQR","2024-09-26 01:58:00",30,"wake"
"ASFODQR","2024-09-26 02:02:30",120,"wake"
"ASFODQR","2024-09-26 02:04:30",1170,"light"
"ASFODQR","2024-09-26 02:24:00",300,"wake"
"ASFODQR","2024-09-26 02:29:00",450,"light"
"ASFODQR","2024-09-26 02:36:30",30,"wake"
"ASFODQR","2024-09-26 02:42:00",90,"wake"
"ASFODQR","2024-09-26 02:43:30",330,"light"
"ASFODQR","2024-09-26 02:49:00",480,"deep"
"ASFODQR","2024-09-26 02:57:00",60,"wake"
"ASFODQR","2024-09-26 02:58:00",420,"light"
"ASFODQR","2024-09-26 03:05:00",330,"rem"
"ASFODQR","2024-09-26 03:10:30",30,"wake"
"ASFODQR","2024-09-26 03:11:00",1050,"rem"
"ASFODQR","2024-09-26 03:28:30",120,"light"
"ASFODQR","2024-09-26 03:30:30",120,"wake"
"ASFODQR","2024-09-26 03:39:30",30,"wake"
"ASFODQR","2024-09-26 03:52:30",90,"wake"
"ASFODQR","2024-09-26 03:57:00",30,"wake"
"ASFODQR","2024-09-26 03:57:30",390,"light"
"ASFODQR","2024-09-26 04:04:00",1290,"deep"
"ASFODQR","2024-09-26 04:25:30",30,"wake"
"ASFODQR","2024-09-26 04:37:00",30,"wake"
"ASFODQR","2024-09-26 04:50:30",30,"wake"
"ASFODQR","2024-09-26 04:51:00",240,"light"
"ASFODQR","2024-09-26 04:55:00",840,"rem"
"ASFODQR","2024-09-26 05:09:00",30,"wake"
"ASFODQR","2024-09-26 05:15:30",30,"wake"
"ASFODQR","2024-09-26 05:17:30",30,"wake"
"ASFODQR","2024-09-26 05:18:00",240,"light"
"ASFODQR","2024-09-26 05:22:00",630,"wake"
"ASFODQR","2024-09-26 05:32:30",900,"light"
"ASFODQR","2024-09-26 05:47:30",60,"wake"
"ASFODQR","2024-09-26 05:48:30",1770,"light"
"ASFODQR","2024-09-26 06:18:00",510,"deep"
"ASFODQR","2024-09-26 06:26:30",60,"wake"
"ASFODQR","2024-09-26 06:27:30",270,"light"
"ASFODQR","2024-09-26 06:32:00",2880,"rem"
"ASFODQR","2024-09-26 07:20:00",390,"light"
"ASFODQR","2024-09-26 07:26:30",30,"wake"
"ASFODQR","2024-09-26 07:38:30",90,"wake"
"ASFODQR","2024-09-26 07:42:30",30,"wake"
"ASFODQR","2024-09-26 07:43:00",810,"light"
"ASFODQR","2024-09-26 07:56:30",540,"deep"
"ASFODQR","2024-09-26 08:05:30",30,"wake"
"ASFODQR","2024-09-26 08:06:00",60,"light"
"ASFODQR","2024-09-27 01:45:30",390,"wake"
"ASFODQR","2024-09-27 01:52:00",750,"light"
"ASFODQR","2024-09-27 02:04:30",2160,"deep"
"ASFODQR","2024-09-27 02:40:30",120,"wake"
"ASFODQR","2024-09-27 02:49:00",30,"wake"
"ASFODQR","2024-09-27 02:51:30",30,"wake"
"ASFODQR","2024-09-27 02:52:00",150,"light"
"ASFODQR","2024-09-27 02:54:30",330,"wake"
"ASFODQR","2024-09-27 03:00:00",360,"light"
"ASFODQR","2024-09-27 03:06:00",450,"wake"
"ASFODQR","2024-09-27 03:13:30",1020,"deep"
"ASFODQR","2024-09-27 03:30:30",240,"wake"
"ASFODQR","2024-09-27 03:34:30",300,"light"
"ASFODQR","2024-09-27 03:39:30",30,"wake"
"ASFODQR","2024-09-27 03:48:00",150,"wake"
"ASFODQR","2024-09-27 04:00:00",60,"wake"
"ASFODQR","2024-09-27 04:04:30",30,"wake"
"ASFODQR","2024-09-27 04:06:30",60,"wake"
"ASFODQR","2024-09-27 04:18:00",30,"wake"
"ASFODQR","2024-09-27 04:34:00",30,"wake"
"ASFODQR","2024-09-27 04:42:30",30,"wake"
"ASFODQR","2024-09-27 04:46:00",30,"wake"
"ASFODQR","2024-09-27 04:48:30",30,"wake"
